(114, False, 0, 114, 370)
(132, False, 0, 132, 607)
(446, True, 0, 446, 421)
(367, True, 0, 367, 149)
(714, False, 0, 714, 982)
(530, True, 0, 530, 110)
(384, True, 0, 384, 57)
(600, True, 0, 600, 589)
(120, False, 0, 120, 777)
(897, True, 0, 897, 123)
(165, False, 0, 165, 290)
(387, False, 0, 387, 667)
(250, True, 0, 250, 229)
(576, False, 0, 576, 707)
(825, True, 0, 825, 180)
(117, False, 0, 117, 160)
(560, False, 0, 560, 580)
(5, False, 0, 5, 86)
(754, True, 0, 754, 734)
(10, False, 0, 10, 351)
(941, True, 0, 941, 251)
(325, True, 0, 325, 74)
(858, True, 0, 858, 262)
(22, False, 0, 22, 230)
(913, True, 0, 913, 37)
(228, False, 0, 228, 693)
(993, True, 0, 993, 184)
(411, True, 0, 411, 62)
(473, False, 0, 473, 943)
(438, False, 0, 438, 496)
(142, False, 0, 142, 419)
(687, True, 0, 687, 364)
(908, True, 0, 908, 624)
(48, False, 0, 48, 275)
(459, False, 0, 459, 544)
(136, True, 0, 136, 15)
(210, False, 0, 210, 440)
(550, True, 0, 550, 441)
(910, True, 0, 910, 304)
(914, True, 0, 914, 317)
(451, True, 0, 451, 385)
(797, True, 0, 797, 486)
(680, True, 0, 680, 606)
(424, False, 0, 424, 779)
(233, False, 0, 233, 234)
(512, False, 0, 512, 922)
(534, False, 0, 534, 967)
(516, False, 0, 516, 711)
(508, False, 0, 508, 894)
(752, True, 0, 752, 188)
(989, True, 0, 989, 36)
(871, True, 0, 871, 559)
(930, True, 0, 930, 49)
(797, False, 0, 797, 940)
(454, True, 0, 454, 3)
(753, True, 0, 753, 70)
(683, False, 0, 683, 787)
(858, True, 0, 858, 809)
(950, True, 0, 950, 49)
(785, True, 0, 785, 361)
(720, True, 0, 720, 419)
(540, True, 0, 540, 215)
(928, True, 0, 928, 590)
(870, True, 0, 870, 425)
(947, True, 0, 947, 651)
(321, False, 0, 321, 573)
(131, False, 0, 131, 929)
(560, True, 0, 560, 142)
(550, False, 0, 550, 633)
(738, True, 0, 738, 143)
(134, False, 0, 134, 735)
(104, False, 0, 104, 432)
(619, True, 0, 619, 500)
(617, False, 0, 617, 935)
(371, False, 0, 371, 471)
(431, False, 0, 431, 499)
(714, False, 0, 714, 757)
(788, True, 0, 788, 120)
(633, True, 0, 633, 506)
(109, False, 0, 109, 546)
(706, True, 0, 706, 313)
(377, False, 0, 377, 569)
(263, False, 0, 263, 828)
(168, False, 0, 168, 470)
(177, False, 0, 177, 969)
(616, False, 0, 616, 706)
(141, True, 0, 141, 74)
(125, False, 0, 125, 401)
(792, False, 0, 792, 881)
(524, False, 0, 524, 948)
(161, False, 0, 161, 543)
(841, True, 0, 841, 481)
(278, True, 0, 278, 18)
(125, False, 0, 125, 260)
(908, True, 0, 908, 41)
(388, False, 0, 388, 678)
(362, True, 0, 362, 19)
(139, False, 0, 139, 304)
(66, True, 0, 66, 52)
(738, True, 0, 738, 227)
(645, False, 0, 645, 871)
(799, True, 0, 799, 418)
(93, False, 0, 93, 252)
(869, True, 0, 869, 143)
(944, True, 0, 944, 255)
(497, False, 0, 497, 867)
(296, False, 0, 296, 657)
(646, True, 0, 646, 304)
(131, True, 0, 131, 26)
(970, True, 0, 970, 771)
(65, False, 0, 65, 589)
(653, False, 0, 653, 821)
(750, False, 0, 750, 841)
(582, False, 0, 582, 666)
(861, True, 0, 861, 328)
(765, True, 0, 765, 55)
(334, False, 0, 334, 536)
(393, False, 0, 393, 923)
(269, False, 0, 269, 955)
(319, False, 0, 319, 764)
(504, True, 0, 504, 130)
(430, False, 0, 430, 444)
(895, True, 0, 895, 840)
(982, True, 0, 982, 657)
(601, True, 0, 601, 38)
(501, True, 0, 501, 447)
(172, True, 0, 172, 30)
(221, False, 0, 221, 759)
(764, True, 0, 764, 654)
(905, True, 0, 905, 217)
(16, False, 0, 16, 247)
(377, False, 0, 377, 930)
(63, False, 0, 63, 666)
(704, True, 0, 704, 513)
(79, False, 0, 79, 835)
(253, False, 0, 253, 452)
(872, True, 0, 872, 567)
(504, False, 0, 504, 881)
(768, True, 0, 768, 83)
(21, True, 0, 21, 4)
(281, False, 0, 281, 453)
(39, False, 0, 39, 846)
(311, False, 0, 311, 500)
(184, False, 0, 184, 840)
(837, True, 0, 837, 46)
(147, False, 0, 147, 994)
(58, False, 0, 58, 584)
(943, True, 0, 943, 4)
(588, True, 0, 588, 245)
(41, False, 0, 41, 85)
(798, True, 0, 798, 296)
(450, True, 0, 450, 434)
(166, True, 0, 166, 77)
(674, True, 0, 674, 588)
(21, False, 0, 21, 303)
(62, False, 0, 62, 946)
(289, False, 0, 289, 508)
(637, False, 0, 637, 963)
(619, False, 0, 619, 917)
(691, False, 0, 691, 743)
(685, False, 0, 685, 815)
(450, False, 0, 450, 875)
(337, True, 0, 337, 316)
(403, True, 0, 403, 287)
(433, False, 0, 433, 801)
(969, True, 0, 969, 867)
(42, False, 0, 42, 510)
(749, True, 0, 749, 599)
(346, True, 0, 346, 114)
(840, True, 0, 840, 175)
(965, True, 0, 965, 528)
(56, False, 0, 56, 109)
(267, False, 0, 267, 454)
(535, False, 0, 535, 634)
(801, True, 0, 801, 710)
(258, True, 0, 258, 121)
(14, False, 0, 14, 641)
(103, False, 0, 103, 393)
(819, True, 0, 819, 353)
(328, False, 0, 328, 891)
(245, False, 0, 245, 375)
(222, False, 0, 222, 729)
(273, True, 0, 273, 31)
(121, False, 0, 121, 403)
(985, True, 0, 985, 233)
(923, True, 0, 923, 163)
(952, True, 0, 952, 852)
(833, True, 0, 833, 233)
(341, False, 0, 341, 853)
(916, True, 0, 916, 619)
(119, False, 0, 119, 655)
(768, False, 0, 768, 803)
(301, False, 0, 301, 368)
(813, True, 0, 813, 441)
(569, False, 0, 569, 574)
(609, False, 0, 609, 775)
(933, True, 0, 933, 63)
(530, True, 0, 530, 212)
(946, True, 0, 946, 587)
(583, False, 0, 583, 598)
(245, False, 0, 245, 475)
(108, False, 0, 108, 248)
(524, True, 0, 524, 214)
(657, False, 0, 657, 678)
(952, True, 0, 952, 831)
(134, False, 0, 134, 168)
(446, False, 0, 446, 984)
(171, False, 0, 171, 657)
(719, True, 0, 719, 652)
(825, False, 0, 825, 989)
(184, False, 0, 184, 994)
(90, False, 0, 90, 803)
(664, True, 0, 664, 493)
(567, False, 0, 567, 624)
(695, False, 0, 695, 861)
(104, False, 0, 104, 521)
(742, False, 0, 742, 746)
(848, True, 0, 848, 759)
(676, True, 0, 676, 422)
(466, False, 0, 466, 476)
(671, False, 0, 671, 926)
(672, True, 0, 672, 61)
(781, True, 0, 781, 363)
(970, True, 0, 970, 0)
(961, True, 0, 961, 514)
(176, False, 0, 176, 562)
(102, False, 0, 102, 262)
(134, True, 0, 134, 91)
(790, True, 0, 790, 417)
(126, False, 0, 126, 259)
(390, True, 0, 390, 268)
(967, True, 0, 967, 761)
(580, False, 0, 580, 701)
(873, False, 0, 873, 916)
(494, True, 0, 494, 114)
(258, False, 0, 258, 268)
(237, True, 0, 237, 219)
(161, False, 0, 161, 939)
(140, False, 0, 140, 500)
(288, False, 0, 288, 762)
(618, True, 0, 618, 136)
(312, False, 0, 312, 757)
(815, True, 0, 815, 675)
(423, False, 0, 423, 963)
(985, True, 0, 985, 819)
(623, False, 0, 623, 826)
(276, True, 0, 276, 145)
(398, False, 0, 398, 495)
(496, True, 0, 496, 451)
(883, True, 0, 883, 300)
(86, False, 0, 86, 964)
(292, True, 0, 292, 148)
(543, False, 0, 543, 596)
(994, True, 0, 994, 833)
(944, True, 0, 944, 602)
(189, False, 0, 189, 605)
(74, True, 0, 74, 47)
(612, True, 0, 612, 511)
(978, True, 0, 978, 178)
(795, True, 0, 795, 627)
(687, True, 0, 687, 360)
(610, True, 0, 610, 599)
(151, False, 0, 151, 693)
(984, True, 0, 984, 726)
(666, True, 0, 666, 469)
(862, True, 0, 862, 250)
(562, False, 0, 562, 631)
(830, True, 0, 830, 355)
(574, False, 0, 574, 705)
(676, True, 0, 676, 34)
(429, False, 0, 429, 662)
(251, False, 0, 251, 368)
(773, False, 0, 773, 900)
(467, False, 0, 467, 908)
(584, True, 0, 584, 144)
(940, True, 0, 940, 223)
(930, True, 0, 930, 585)
(738, False, 0, 738, 990)
(132, False, 0, 132, 166)
(825, True, 0, 825, 807)
(378, True, 0, 378, 59)
(130, False, 0, 130, 860)
(746, True, 0, 746, 16)
(753, True, 0, 753, 198)
(449, False, 0, 449, 499)
(300, False, 0, 300, 488)
(84, False, 0, 84, 194)
(313, False, 0, 313, 809)
(913, True, 0, 913, 844)
(408, True, 0, 408, 176)
(58, False, 0, 58, 77)
(757, True, 0, 757, 506)
(256, True, 0, 256, 165)
(557, True, 0, 557, 205)
(900, True, 0, 900, 426)
(957, True, 0, 957, 877)
(164, False, 0, 164, 600)
(624, True, 0, 624, 141)
(118, False, 0, 118, 880)
(841, True, 0, 841, 47)
(665, True, 0, 665, 155)
(104, False, 0, 104, 347)
(281, False, 0, 281, 790)
(731, True, 0, 731, 235)
(551, False, 0, 551, 879)
(772, True, 0, 772, 66)
(322, False, 0, 322, 634)
(626, True, 0, 626, 382)
(638, True, 0, 638, 332)
(991, True, 0, 991, 778)
(522, False, 0, 522, 710)
(861, True, 0, 861, 452)
(566, True, 0, 566, 0)
(12, False, 0, 12, 112)
(245, False, 0, 245, 698)
(509, False, 0, 509, 573)
(27, False, 0, 27, 305)
(611, True, 0, 611, 341)
(52, False, 0, 52, 533)
(254, False, 0, 254, 416)
(88, True, 0, 88, 53)
(598, False, 0, 598, 743)
(429, True, 0, 429, 303)
(538, True, 0, 538, 413)
(160, False, 0, 160, 425)
(570, True, 0, 570, 387)
(192, False, 0, 192, 903)
(605, True, 0, 605, 83)
(879, False, 0, 879, 980)
(257, True, 0, 257, 252)
(413, False, 0, 413, 600)
(643, True, 0, 643, 220)
(557, False, 0, 557, 703)
(944, True, 0, 944, 892)
(697, True, 0, 697, 148)
(935, True, 0, 935, 497)
(316, False, 0, 316, 370)
(240, False, 0, 240, 879)
(218, False, 0, 218, 437)
(772, True, 0, 772, 649)
(454, True, 0, 454, 166)
(824, True, 0, 824, 254)
(133, False, 0, 133, 590)
(754, True, 0, 754, 61)
(78, False, 0, 78, 601)
(758, False, 0, 758, 908)
(756, True, 0, 756, 314)
(383, False, 0, 383, 947)
(170, False, 0, 170, 894)
(794, True, 0, 794, 182)
(742, True, 0, 742, 498)
(269, False, 0, 269, 436)
(268, False, 0, 268, 893)
(229, False, 0, 229, 348)
(407, True, 0, 407, 359)
(328, True, 0, 328, 50)
(199, False, 0, 199, 664)
(514, True, 0, 514, 23)
(688, True, 0, 688, 420)
(103, False, 0, 103, 897)
(588, False, 0, 588, 859)
(830, True, 0, 830, 216)
(665, True, 0, 665, 226)
(80, False, 0, 80, 881)
(963, True, 0, 963, 59)
(594, True, 0, 594, 373)
(366, False, 0, 366, 945)
(565, False, 0, 565, 616)
(13, False, 0, 13, 99)
(695, True, 0, 695, 506)
(497, True, 0, 497, 428)
(772, True, 0, 772, 652)
(894, True, 0, 894, 569)
(125, False, 0, 125, 473)
(518, True, 0, 518, 253)
(679, True, 0, 679, 36)
(122, False, 0, 122, 767)
(187, False, 0, 187, 989)
(587, True, 0, 587, 172)
(844, True, 0, 844, 252)
(800, True, 0, 800, 800)
(478, False, 0, 478, 682)
(889, True, 0, 889, 351)
(405, False, 0, 405, 643)
(205, False, 0, 205, 856)
(444, True, 0, 444, 245)
(491, True, 0, 491, 368)
(714, False, 0, 714, 958)
(512, True, 0, 512, 506)
(859, True, 0, 859, 539)
(877, True, 0, 877, 834)
(8, False, 0, 8, 126)
(103, False, 0, 103, 402)
(405, True, 0, 405, 389)
(506, False, 0, 506, 872)
(248, True, 0, 248, 48)
(688, True, 0, 688, 197)
(13, False, 0, 13, 864)
(793, False, 0, 793, 949)
(952, True, 0, 952, 849)
(954, True, 0, 954, 463)
(667, True, 0, 667, 351)
(124, False, 0, 124, 900)
(660, True, 0, 660, 179)
(973, True, 0, 973, 340)
(818, False, 0, 818, 838)
(316, True, 0, 316, 50)
(387, True, 0, 387, 317)
(503, True, 0, 503, 393)
(716, True, 0, 716, 505)
(917, True, 0, 917, 72)
(303, False, 0, 303, 962)
(334, True, 0, 334, 286)
(844, True, 0, 844, 684)
(387, False, 0, 387, 705)
(561, False, 0, 561, 914)
(913, True, 0, 913, 306)
(784, True, 0, 784, 190)
(493, True, 0, 493, 308)
(650, True, 0, 650, 541)
(265, False, 0, 265, 668)
(203, False, 0, 203, 270)
(942, True, 0, 942, 693)
(703, True, 0, 703, 663)
(404, True, 0, 404, 389)
(898, True, 0, 898, 53)
(231, False, 0, 231, 242)
(827, True, 0, 827, 458)
(108, False, 0, 108, 225)
(75, True, 0, 75, 45)
(611, True, 0, 611, 359)
(93, False, 0, 93, 444)
(59, False, 0, 59, 793)
(388, False, 0, 388, 851)
(56, True, 0, 56, 47)
(411, False, 0, 411, 470)
(731, True, 0, 731, 716)
(908, True, 0, 908, 723)
(7, False, 0, 7, 213)
(744, True, 0, 744, 190)
(184, True, 0, 184, 24)
(759, False, 0, 759, 821)
(36, False, 0, 36, 553)
(588, True, 0, 588, 377)
(822, True, 0, 822, 488)
(835, True, 0, 835, 704)
(970, False, 0, 970, 985)
(811, True, 0, 811, 241)
(484, True, 0, 484, 240)
(965, True, 0, 965, 16)
(326, False, 0, 326, 523)
(510, False, 0, 510, 731)
(354, True, 0, 354, 59)
(748, True, 0, 748, 743)
(526, True, 0, 526, 446)
(976, True, 0, 976, 694)
(476, True, 0, 476, 65)
(740, False, 0, 740, 971)
(374, False, 0, 374, 628)
(984, True, 0, 984, 595)
(497, False, 0, 497, 892)
(876, True, 0, 876, 432)
(447, False, 0, 447, 545)
(47, False, 0, 47, 301)
(915, True, 0, 915, 26)
(934, True, 0, 934, 521)
(961, True, 0, 961, 299)
(88, False, 0, 88, 748)
(355, True, 0, 355, 4)
(716, True, 0, 716, 6)
(930, True, 0, 930, 557)
(282, False, 0, 282, 426)
(593, True, 0, 593, 406)
(104, False, 0, 104, 173)
(150, True, 0, 150, 122)
(762, True, 0, 762, 245)
(24, False, 0, 24, 158)
(681, False, 0, 681, 754)
(513, False, 0, 513, 736)
(844, True, 0, 844, 746)
(301, False, 0, 301, 416)
(876, False, 0, 876, 878)
(838, True, 0, 838, 800)
(89, False, 0, 89, 160)
(723, True, 0, 723, 115)
(400, False, 0, 400, 712)
(576, True, 0, 576, 540)
(174, False, 0, 174, 453)
(843, True, 0, 843, 143)
(413, False, 0, 413, 569)
(952, True, 0, 952, 230)
(903, True, 0, 903, 61)
(108, False, 0, 108, 201)
(821, True, 0, 821, 358)
(595, True, 0, 595, 290)
(297, True, 0, 297, 291)
(0, False, 0, 0, 42)
(84, True, 0, 84, 52)
(583, True, 0, 583, 467)
(705, True, 0, 705, 560)
(467, True, 0, 467, 144)
(100, False, 0, 100, 237)
(782, True, 0, 782, 60)
(139, False, 0, 139, 782)
(325, False, 0, 325, 907)
(502, True, 0, 502, 285)
(575, True, 0, 575, 229)
(397, True, 0, 397, 205)
(692, False, 0, 692, 961)
(189, False, 0, 189, 488)
(722, True, 0, 722, 563)
(293, False, 0, 293, 296)
(885, True, 0, 885, 771)
(882, False, 0, 882, 960)
(228, False, 0, 228, 528)
(223, False, 0, 223, 773)
(693, False, 0, 693, 969)
(52, False, 0, 52, 301)
(998, True, 0, 998, 717)
(235, True, 0, 235, 44)
(366, False, 0, 366, 797)
(480, False, 0, 480, 724)
(387, False, 0, 387, 803)
(368, True, 0, 368, 101)
(693, True, 0, 693, 84)
(12, False, 0, 12, 145)
(187, False, 0, 187, 757)
(324, False, 0, 324, 494)
(271, False, 0, 271, 429)
(674, True, 0, 674, 9)
(921, True, 0, 921, 172)
(905, True, 0, 905, 90)
(682, False, 0, 682, 962)
(218, False, 0, 218, 253)
(940, True, 0, 940, 451)
(788, True, 0, 788, 430)
(833, True, 0, 833, 219)
(482, False, 0, 482, 908)
(835, True, 0, 835, 47)
(445, True, 0, 445, 201)
(313, False, 0, 313, 374)
(466, False, 0, 466, 577)
(528, True, 0, 528, 87)
(528, False, 0, 528, 642)
(949, True, 0, 949, 365)
(542, True, 0, 542, 223)
(133, False, 0, 133, 829)
(678, False, 0, 678, 969)
(793, True, 0, 793, 375)
(751, True, 0, 751, 248)
(761, True, 0, 761, 154)
(457, True, 0, 457, 177)
(551, True, 0, 551, 362)
(606, True, 0, 606, 185)
(185, False, 0, 185, 299)
(345, True, 0, 345, 149)
(89, False, 0, 89, 729)
(161, False, 0, 161, 323)
(33, False, 0, 33, 641)
(736, True, 0, 736, 370)
(835, True, 0, 835, 571)
(787, True, 0, 787, 205)
(780, False, 0, 780, 974)
(830, True, 0, 830, 330)
(171, False, 0, 171, 596)
(714, True, 0, 714, 364)
(855, False, 0, 855, 885)
(161, True, 0, 161, 78)
(431, True, 0, 431, 174)
(284, False, 0, 284, 934)
(778, True, 0, 778, 325)
(486, False, 0, 486, 545)
(374, True, 0, 374, 94)
(410, True, 0, 410, 376)
(73, False, 0, 73, 380)
(134, False, 0, 134, 661)
(459, False, 0, 459, 831)
(694, True, 0, 694, 155)
(225, False, 0, 225, 351)
(362, True, 0, 362, 262)
(180, False, 0, 180, 312)
(838, True, 0, 838, 517)
(143, False, 0, 143, 780)
(902, True, 0, 902, 864)
(983, True, 0, 983, 862)
(196, True, 0, 196, 180)
(118, False, 0, 118, 724)
(937, True, 0, 937, 376)
(82, False, 0, 82, 710)
(355, False, 0, 355, 937)
(997, True, 0, 997, 955)
(709, True, 0, 709, 204)
(352, False, 0, 352, 830)
(340, False, 0, 340, 841)
(514, False, 0, 514, 903)
(269, False, 0, 269, 551)
(221, False, 0, 221, 298)
(55, False, 0, 55, 304)
(632, False, 0, 632, 825)
(60, False, 0, 60, 805)
(314, False, 0, 314, 939)
(962, True, 0, 962, 116)
(217, False, 0, 217, 556)
(721, False, 0, 721, 790)
(931, True, 0, 931, 610)
(443, False, 0, 443, 552)
(508, False, 0, 508, 613)
(566, True, 0, 566, 236)
(450, False, 0, 450, 645)
(398, False, 0, 398, 932)
(311, False, 0, 311, 982)
(137, False, 0, 137, 457)
(559, False, 0, 559, 959)
(689, True, 0, 689, 529)
(640, False, 0, 640, 746)
(616, True, 0, 616, 549)
(693, True, 0, 693, 211)
(801, False, 0, 801, 949)
(214, False, 0, 214, 872)
(437, True, 0, 437, 370)
(255, False, 0, 255, 788)
(728, True, 0, 728, 624)
(158, False, 0, 158, 965)
(897, True, 0, 897, 568)
(105, False, 0, 105, 825)
(549, False, 0, 549, 749)
(992, True, 0, 992, 550)
(491, False, 0, 491, 932)
(34, False, 0, 34, 810)
(538, False, 0, 538, 740)
(969, True, 0, 969, 962)
(600, False, 0, 600, 763)
(147, False, 0, 147, 272)
(762, True, 0, 762, 335)
(793, True, 0, 793, 303)
(756, True, 0, 756, 302)
(110, False, 0, 110, 832)
(842, True, 0, 842, 512)
(171, True, 0, 171, 126)
(191, False, 0, 191, 974)
(192, False, 0, 192, 844)
(862, True, 0, 862, 666)
(834, True, 0, 834, 779)
(918, True, 0, 918, 910)
(575, False, 0, 575, 617)
(196, True, 0, 196, 30)
(247, False, 0, 247, 904)
(20, False, 0, 20, 694)
(334, True, 0, 334, 32)
(573, True, 0, 573, 387)
(820, False, 0, 820, 852)
(43, False, 0, 43, 61)
(932, True, 0, 932, 148)
(981, True, 0, 981, 655)
(280, False, 0, 280, 583)
(920, True, 0, 920, 788)
(309, True, 0, 309, 182)
(186, True, 0, 186, 3)
(400, False, 0, 400, 796)
(466, False, 0, 466, 531)
(677, False, 0, 677, 813)
(943, True, 0, 943, 845)
(69, False, 0, 69, 941)
(198, True, 0, 198, 36)
(561, True, 0, 561, 98)
(57, False, 0, 57, 75)
(847, True, 0, 847, 479)
(880, True, 0, 880, 577)
(816, False, 0, 816, 886)
(188, False, 0, 188, 245)
(371, False, 0, 371, 821)
(210, False, 0, 210, 544)
(31, False, 0, 31, 317)
(858, False, 0, 858, 923)
(667, True, 0, 667, 295)
(835, True, 0, 835, 150)
(357, False, 0, 357, 856)
(649, True, 0, 649, 540)
(475, False, 0, 475, 613)
(985, True, 0, 985, 770)
(833, False, 0, 833, 936)
(833, True, 0, 833, 718)
(210, False, 0, 210, 251)
(647, False, 0, 647, 829)
(172, False, 0, 172, 298)
(108, False, 0, 108, 831)
(3000, 10000)
(742, True, 0, 742, 327)
(398, False, 0, 398, 650)
(236, True, 0, 236, 146)
(763, True, 0, 763, 730)
(868, True, 0, 868, 188)
(312, True, 0, 312, 215)
(397, False, 0, 397, 672)
(881, True, 0, 881, 555)
(656, False, 0, 656, 838)
(792, True, 0, 792, 49)
(348, False, 0, 348, 976)
(243, False, 0, 243, 782)
(224, False, 0, 224, 827)
(743, True, 0, 743, 652)
(116, False, 0, 116, 161)
(157, True, 0, 157, 144)
(662, True, 0, 662, 482)
(407, False, 0, 407, 572)
(843, True, 0, 843, 635)
(957, True, 0, 957, 262)
(562, True, 0, 562, 404)
(147, False, 0, 147, 766)
(529, True, 0, 529, 246)
(616, False, 0, 616, 808)
(644, True, 0, 644, 606)
(642, False, 0, 642, 926)
(796, True, 0, 796, 670)
(106, False, 0, 106, 783)
(134, True, 0, 134, 48)
(282, False, 0, 282, 780)
(947, True, 0, 947, 510)
(990, True, 0, 990, 326)
(325, False, 0, 325, 558)
(925, True, 0, 925, 416)
(623, True, 0, 623, 22)
(926, True, 0, 926, 35)
(30, False, 0, 30, 143)
(251, False, 0, 251, 942)
(932, True, 0, 932, 431)
(816, True, 0, 816, 660)
(431, True, 0, 431, 340)
(670, True, 0, 670, 667)
(2, False, 0, 2, 514)
(550, False, 0, 550, 851)
(297, True, 0, 297, 105)
(141, False, 0, 141, 787)
(192, False, 0, 192, 424)
(524, False, 0, 524, 859)
(190, False, 0, 190, 318)
(782, True, 0, 782, 154)
(490, False, 0, 490, 552)
(296, False, 0, 296, 658)
(589, False, 0, 589, 926)
(883, True, 0, 883, 377)
(432, False, 0, 432, 470)
(405, False, 0, 405, 430)
(76, False, 0, 76, 376)
(171, True, 0, 171, 27)
(86, False, 0, 86, 728)
(425, True, 0, 425, 395)
(533, True, 0, 533, 207)
(315, True, 0, 315, 138)
(593, False, 0, 593, 980)
(995, True, 0, 995, 222)
(912, True, 0, 912, 114)
(679, True, 0, 679, 554)
(698, True, 0, 698, 608)
(251, True, 0, 251, 12)
(297, False, 0, 297, 593)
(784, False, 0, 784, 859)
(529, False, 0, 529, 707)
(734, False, 0, 734, 736)
(700, False, 0, 700, 813)
(19, False, 0, 19, 188)
(835, True, 0, 835, 298)
(70, False, 0, 70, 932)
(324, False, 0, 324, 439)
(200, False, 0, 200, 837)
(735, True, 0, 735, 227)
(651, True, 0, 651, 124)
(726, True, 0, 726, 566)
(548, True, 0, 548, 490)
(34, False, 0, 34, 50)
(381, False, 0, 381, 832)
(20, False, 0, 20, 670)
(230, False, 0, 230, 708)
(7, False, 0, 7, 465)
(594, True, 0, 594, 250)
(81, False, 0, 81, 168)
(398, False, 0, 398, 986)
(870, True, 0, 870, 183)
(719, True, 0, 719, 127)
(182, False, 0, 182, 792)
(112, False, 0, 112, 548)
(399, True, 0, 399, 86)
(615, True, 0, 615, 258)
(384, True, 0, 384, 337)
(773, False, 0, 773, 944)
(57, False, 0, 57, 110)
(153, False, 0, 153, 424)
(222, False, 0, 222, 531)
(203, False, 0, 203, 445)
(690, True, 0, 690, 45)
(630, False, 0, 630, 913)
(96, False, 0, 96, 168)
(45, False, 0, 45, 815)
(293, True, 0, 293, 89)
(338, False, 0, 338, 751)
(633, False, 0, 633, 946)
(396, False, 0, 396, 630)
(564, True, 0, 564, 525)
(819, True, 0, 819, 568)
(107, False, 0, 107, 440)
(467, False, 0, 467, 743)
(635, True, 0, 635, 311)
(943, True, 0, 943, 229)
(760, False, 0, 760, 816)
(949, True, 0, 949, 716)
(968, True, 0, 968, 754)
(642, False, 0, 642, 897)
(881, True, 0, 881, 312)
(517, True, 0, 517, 295)
(616, False, 0, 616, 692)
(576, False, 0, 576, 809)
(515, False, 0, 515, 899)
(87, False, 0, 87, 111)
(181, True, 0, 181, 3)
(435, False, 0, 435, 825)
(697, True, 0, 697, 202)
(708, True, 0, 708, 146)
(146, False, 0, 146, 301)
(782, False, 0, 782, 897)
(116, False, 0, 116, 807)
(164, False, 0, 164, 901)
(818, True, 0, 818, 317)
(263, False, 0, 263, 355)
(624, True, 0, 624, 150)
(875, False, 0, 875, 945)
(357, True, 0, 357, 214)
(273, False, 0, 273, 648)
(475, True, 0, 475, 224)
(199, False, 0, 199, 548)
(251, True, 0, 251, 8)
(724, True, 0, 724, 251)
(786, True, 0, 786, 431)
(842, False, 0, 842, 980)
(48, False, 0, 48, 998)
(824, True, 0, 824, 288)
(780, True, 0, 780, 96)
(770, True, 0, 770, 423)
(770, False, 0, 770, 868)
(867, True, 0, 867, 581)
(203, False, 0, 203, 564)
(473, True, 0, 473, 74)
(705, False, 0, 705, 879)
(23, False, 0, 23, 247)
(385, False, 0, 385, 708)
(662, True, 0, 662, 583)
(275, False, 0, 275, 676)
(879, True, 0, 879, 707)
(662, True, 0, 662, 364)
(37, False, 0, 37, 188)
(718, False, 0, 718, 919)
(219, True, 0, 219, 70)
(354, False, 0, 354, 658)
(734, True, 0, 734, 287)
(224, False, 0, 224, 738)
(135, False, 0, 135, 927)
(797, True, 0, 797, 364)
(62, False, 0, 62, 891)
(715, False, 0, 715, 734)
(655, True, 0, 655, 227)
(41, True, 0, 41, 37)
(545, True, 0, 545, 127)
(3, False, 0, 3, 964)
(1, False, 0, 1, 352)
(629, True, 0, 629, 376)
(20, False, 0, 20, 156)
(348, False, 0, 348, 488)
(266, False, 0, 266, 746)
(783, True, 0, 783, 7)
(960, True, 0, 960, 401)
(83, False, 0, 83, 559)
(539, False, 0, 539, 914)
(326, False, 0, 326, 899)
(407, True, 0, 407, 194)
(439, False, 0, 439, 555)
(692, True, 0, 692, 678)
(374, False, 0, 374, 725)
(360, False, 0, 360, 751)
(345, False, 0, 345, 861)
(987, True, 0, 987, 528)
(616, False, 0, 616, 824)
(849, True, 0, 849, 779)
(71, True, 0, 71, 58)
(134, False, 0, 134, 321)
(906, True, 0, 906, 210)
(196, False, 0, 196, 246)
(133, False, 0, 133, 816)
(797, True, 0, 797, 553)
(75, False, 0, 75, 634)
(113, False, 0, 113, 452)
(692, True, 0, 692, 481)
(557, True, 0, 557, 278)
(302, True, 0, 302, 213)
(557, False, 0, 557, 716)
(69, False, 0, 69, 346)
(901, True, 0, 901, 253)
(423, True, 0, 423, 137)
(967, True, 0, 967, 208)
(605, True, 0, 605, 370)
(284, False, 0, 284, 324)
(98, False, 0, 98, 388)
(223, False, 0, 223, 535)
(743, True, 0, 743, 199)
(12, False, 0, 12, 366)
(380, True, 0, 380, 9)
(428, True, 0, 428, 312)
(361, True, 0, 361, 252)
(986, True, 0, 986, 985)
(323, False, 0, 323, 609)
(693, True, 0, 693, 540)
(945, True, 0, 945, 312)
(245, True, 0, 245, 124)
(344, True, 0, 344, 21)
(724, False, 0, 724, 887)
(153, False, 0, 153, 254)
(757, True, 0, 757, 218)
(362, True, 0, 362, 297)
(712, False, 0, 712, 777)
(591, True, 0, 591, 563)
(341, False, 0, 341, 721)
(288, False, 0, 288, 637)
(601, True, 0, 601, 205)
(517, True, 0, 517, 133)
(916, True, 0, 916, 695)
(744, True, 0, 744, 492)
(393, False, 0, 393, 673)
(348, False, 0, 348, 740)
(923, True, 0, 923, 673)
(287, False, 0, 287, 341)
(649, True, 0, 649, 23)
(536, True, 0, 536, 253)
(387, False, 0, 387, 739)
(988, True, 0, 988, 355)
(865, True, 0, 865, 255)
